flight_id,timestamp,altitude,speed,point,speed_ms,altitude_m,kinetic_energy,specific_energy
248750874,2022-01-01T10:16:05Z,21651.9822800648,364.787873398109,17,187.648083023719,6599.20215789845,1794.68924885201,8393.89140675046
248750874,2022-01-01T10:16:35Z,23064.017761242,372.945884627911,18,191.844590857979,7029.56957063151,1875.85866674136,8905.42823737286
248750874,2022-01-01T10:17:05Z,24460.1455422709,381.107525784385,19,196.04296593847,7455.0885529628,1958.86057563466,9413.94912859746
248750874,2022-01-01T10:17:35Z,25793.7202167963,389.012398615467,20,200.109258547051,7861.5422788163,2040.9640854358,9902.5063642521
248750874,2022-01-01T10:18:05Z,27032.7560741863,396.491113179053,21,203.956333939842,8239.18197933139,2120.19297421919,10359.3749535506
248750874,2022-01-01T10:18:35Z,28155.3133372425,403.414497607112,22,207.517745682671,8581.32073673957,2194.88352564819,10776.2042623878
248750874,2022-01-01T10:19:05Z,29145.2995503096,409.66177657532,23,210.73136655109,8883.05380990843,2263.38984956626,11146.4436594747
248750874,2022-01-01T10:19:35Z,30000.991938158,415.107892133236,24,213.532866323681,9143.85612257178,2323.96967382299,11467.8257963948
248750874,2022-01-01T10:20:05Z,30748.3402418162,419.621765049146,25,215.854817412112,9371.63676983121,2374.78604485303,11746.4228146842
248750874,2022-01-01T10:20:35Z,31414.0479060474,423.071077858319,26,217.629155276913,9574.5345644765,2413.98823784621,11988.5228023227
248750874,2022-01-01T10:21:05Z,32019.99725826,425.328772292913,27,218.790520726807,9759.21891443462,2439.82120081077,12199.0401152454
248750874,2022-01-01T10:21:35Z,32582.517097455,426.285524643679,28,219.282677285843,9930.66659477444,2450.81001822871,12381.4766130032
248750874,2022-01-01T10:22:05Z,33111.6905485445,425.876791918272,29,219.072423826271,10091.9507919977,2446.11248119865,12538.0632731964
248750874,2022-01-01T10:22:35Z,33611.2121684389,424.115888478542,30,218.166609299661,10244.1975520996,2425.92606591799,12670.1236180176
248750874,2022-01-01T10:23:05Z,34079.2336605576,421.117038216545,31,216.623990852132,10386.8435417731,2391.74074478617,12778.5842865593
248750932,2022-01-01T11:00:45Z,3477.62805762351,190.976540581519,1,98.2389612044853,1059.92930741344,491.890596255676,1551.81990366912
248750932,2022-01-01T11:01:15Z,4518.58410659494,205.12999501902,2,105.51954476287,1377.19722846539,567.501239906389,1944.69846837178
248750932,2022-01-01T11:01:45Z,5612.65910171362,219.349056132326,3,112.833876611279,1710.65501423762,648.903349191094,2359.55836342871
248750932,2022-01-01T11:02:15Z,6768.54342801984,233.600262599368,4,120.164744135477,2062.95136483384,735.961556225523,2798.91292105936
248750932,2022-01-01T11:02:45Z,7985.38723272096,247.756300677043,5,127.446656726874,2433.82725776317,827.861891481024,3261.68914924419
248750932,2022-01-01T11:03:15Z,9255.49801117977,261.625386265103,6,134.580960012913,2820.93813202675,923.141427013111,3744.07955903986
248750932,2022-01-01T11:03:45Z,10566.6078955975,275.011333598877,7,141.466735390369,3220.54492398584,1020.02228450605,4240.56720849189
248750932,2022-01-01T11:04:15Z,11905.4016218162,287.682773260925,8,147.9849656692,3628.58933916984,1116.18501855833,4744.77435772817
248750932,2022-01-01T11:04:45Z,13259.977604932,299.356906026539,9,153.990177997191,4041.44395151843,1208.61238122357,5250.056332742
248750932,2022-01-01T11:05:15Z,14616.3985925751,309.883609342714,10,159.405148838845,4454.86089380526,1295.10710888554,5749.9680026908
248750932,2022-01-01T11:05:45Z,15958.004248527,319.317468438463,11,164.25795701567,4863.76234334869,1375.16189821416,6238.92424156285
248750932,2022-01-01T11:06:15Z,17271.7318525337,327.846249466477,12,168.645190054772,5264.16697730378,1449.60245303824,6713.76943034203
248750932,2022-01-01T11:06:45Z,18547.4426050352,335.710946350311,13,172.690816023823,5652.98464036427,1519.98562380091,7172.97026416517
248750932,2022-01-01T11:07:15Z,19776.7607990071,343.152349691553,14,176.518698401005,6027.66254160532,1588.11676275152,7615.77930435685
248750932,2022-01-01T11:07:45Z,20953.8634971351,350.368619401881,15,180.230771297264,6386.42593634109,1655.61319686068,8042.03913320177
248750932,2022-01-01T11:08:15Z,22075.9841652655,357.483531794211,16,183.890705655458,6728.43162610957,1723.53678014589,8451.96840625546
248750932,2022-01-01T11:08:45Z,23143.9916751175,364.520254203139,17,187.510418828775,7053.94443008763,1792.05694033348,8846.0013704211
248750932,2022-01-01T11:09:15Z,24161.769409187,371.417262513302,18,191.058262609723,7364.14794550046,1860.51272739276,9224.66067289323
248750932,2022-01-01T11:09:45Z,25135.3415572096,378.04491988192,19,194.467551379589,7660.87825577862,1927.50400303634,9588.38225881495
248750932,2022-01-01T11:10:15Z,26071.7612350935,384.23250854942,20,197.650467360813,7946.28504574626,1991.11657736737,9937.40162311363
248750932,2022-01-01T11:10:45Z,26977.4824357041,389.809032368143,21,200.51904957209,8222.33539643526,2049.33176561133,10271.6671620466
248750932,2022-01-01T11:11:15Z,27857.5693544934,394.624176311766,22,202.995975469016,8490.57279929698,2100.2734993179,10590.8462986149
248750932,2022-01-01T11:11:45Z,28715.3236729606,398.559698428753,23,205.020421002445,8752.00355774477,2142.37375270233,10894.3773104471
248750932,2022-01-01T11:12:15Z,29552.2853123474,401.526553802255,24,206.546581173999,9007.09701686906,2174.38787944279,11181.4848963118
248750932,2022-01-01T11:12:45Z,30368.2677420063,403.464756624583,25,207.54359908672,9255.79632490285,2195.43045473339,11451.2267796362
248750932,2022-01-01T11:13:15Z,31160.9624772285,404.357486078791,26,208.002822056991,9497.39789004221,2205.15667602815,11702.5545660704
248750932,2022-01-01T11:13:45Z,31925.3852087785,404.243002169489,27,207.943931157144,9730.38256896633,2203.90818068742,11934.2907496538
248750932,2022-01-01T11:14:15Z,32653.096705258,403.230895935753,28,207.423300378474,9952.17820946601,2192.88611314468,12145.0643226107
248750932,2022-01-01T11:14:45Z,33332.5523745263,401.500882251454,29,206.533375643752,10159.2661915655,2174.10984988803,12333.3760414535
248750932,2022-01-01T11:15:15Z,33950.842622512,399.280176677889,30,205.391037385746,10347.7118630027,2150.12631184469,12497.8381748474
248750932,2022-01-01T11:15:45Z,34496.5533972101,396.799602293144,31,204.115021755733,10514.0363904938,2123.49348146499,12637.5298719588
248750944,2022-01-01T11:08:18Z,11834.3418095998,180.002820629255,1,92.5940435335674,3606.93136531539,436.985570738847,4043.91693605424
248750944,2022-01-01T11:08:48Z,14471.1246596891,192.291816173542,2,98.915543299147,4410.58355979552,498.689332628208,4909.27289242373
248750944,2022-01-01T11:09:18Z,17029.3598552922,204.545978123081,3,105.21912454891,5190.29559746791,564.274422570797,5754.57002003871
248750944,2022-01-01T11:09:48Z,19297.0369148758,216.844761590441,4,111.545659254342,5881.44983690209,634.170953031895,6515.62078993398
248750944,2022-01-01T11:10:18Z,20967.4451611531,229.427345666215,5,118.018181927065,6390.56542552669,709.902714850656,7100.46814037735
248750944,2022-01-01T11:10:48Z,21847.8047904123,242.57404791357,6,124.780888844429,6658.88594648348,793.591754373381,7452.47770085686
248750944,2022-01-01T11:11:18Z,21920.8615911333,256.461036234079,7,131.924401354979,6681.15257273188,887.056456313435,7568.20902904532
248750944,2022-01-01T11:11:48Z,21335.589469437,271.006557904113,8,139.406665588535,6502.77033509205,990.531009710179,7493.30134480223
248750944,2022-01-01T11:12:18Z,20391.1968237222,285.742671575728,9,146.986970975169,6214.93350311559,1101.18091928925,7316.11442240484
248750944,2022-01-01T11:12:48Z,19402.1098446999,299.995781932015,10,154.318817866263,5913.47450310877,1213.77663341696,7127.25113652573
248750944,2022-01-01T11:13:18Z,18580.2917658517,313.210394861045,11,161.116458261854,5662.99657599869,1323.06386966584,6986.06044566453
248750944,2022-01-01T11:13:48Z,18041.9264611287,325.100556914433,12,167.232796766684,5498.91083850311,1425.42346148863,6924.33429999174
248750944,2022-01-01T11:14:18Z,17831.134191022,335.620689545867,13,172.644387626475,5434.6644897964,1519.16842909891,6953.83291889531
248750944,2022-01-01T11:14:48Z,17943.2992458235,344.844461476078,14,177.389126273703,5468.85073021138,1603.81764118999,7072.66837140137
248750944,2022-01-01T11:15:18Z,18342.9202458618,352.89524757315,15,181.530477146682,5590.64926725443,1679.57768262498,7270.22694987941
248750944,2022-01-01T11:15:48Z,18976.5200996526,359.911155263676,16,185.139483160327,5783.76107883347,1747.02488404042,7530.7859628739
248750944,2022-01-01T11:16:18Z,19780.7495382914,366.043021575245,17,188.293735378213,6028.87825001262,1807.06069228748,7835.9389423001
248750944,2022-01-01T11:16:48Z,20686.9902714437,371.463710001353,18,191.08215535049,6305.08694649306,1860.97808834806,8166.06503484112
248750944,2022-01-01T11:17:18Z,21625.7923722142,376.368482135632,19,193.605186283761,6591.21986352154,1910.44689887716,8501.6667623987
248750944,2022-01-01T11:17:48Z,22543.5213428161,380.897863763879,20,195.935115104876,6870.93000390616,1956.7058782447,8827.63588215085
248750944,2022-01-01T11:18:18Z,23409.3136263133,385.082146695717,21,198.087524020431,7134.81061454232,1999.93206791767,9134.74268245999
248750944,2022-01-01T11:18:48Z,24227.6921005223,388.877239697927,22,200.039732354901,7384.24020131737,2039.54610196842,9423.78630328579
248750944,2022-01-01T11:19:18Z,25007.7555769735,392.22607717943,23,201.762385380365,7621.99194665452,2074.82467657365,9696.81662322817
248750958,2022-01-01T11:51:45Z,5842.55237815792,263.303068631916,1,135.443965345636,1780.72306557693,935.018743555036,2715.74180913197
248750958,2022-01-01T11:52:15Z,6774.8249579756,277.31202538514,2,142.650218819516,2064.86588173593,1037.16029201101,3102.02617374694
248750958,2022-01-01T11:52:45Z,7724.21131705802,290.002770663261,3,149.178379970813,2354.22472327279,1134.26040013845,3488.48512341124
248750958,2022-01-01T11:53:15Z,8685.45448700451,301.507635573677,4,155.09652035683,2647.19734440857,1226.04131635048,3873.23866075905
248750958,2022-01-01T11:53:45Z,9652.58355568724,312.035299532468,5,160.511985356208,2941.96389993515,1313.15481360813,4255.11871354328
248750958,2022-01-01T11:54:15Z,10618.9521304311,321.850035359763,6,165.560717777656,3236.49866822037,1397.06173654702,4633.5604047674
248750958,2022-01-01T11:54:45Z,11577.1726442084,331.247269820074,7,170.394686121437,3528.55002871333,1479.83430471066,5008.38433342399
248750958,2022-01-01T11:55:15Z,12519.108223347,340.538932200687,8,175.17434783986,3815.63798334259,1564.01896743732,5379.6569507799
248750958,2022-01-01T11:55:45Z,13436.7323975498,350.026377979162,9,180.054721182697,4095.31618334344,1652.38035780727,5747.69654115071
248750958,2022-01-01T11:56:15Z,14323.7958205959,359.965960357505,10,185.167675081021,4365.6799209375,1747.55697731451,6113.23689825201
248750958,2022-01-01T11:56:45Z,15177.5557565958,370.516322584157,11,190.594816144114,4625.89325101975,1851.49765244692,6477.39090346667
248750958,2022-01-01T11:57:15Z,16001.0199384945,381.596519159709,12,196.294505740591,4876.8728858563,1963.89057002767,6840.76345588397
248750958,2022-01-01T11:57:45Z,16803.369473532,392.838044582959,13,202.077183427448,5121.41709037854,2081.3041825673,7202.72127294585
248750958,2022-01-01T11:58:15Z,17596.7838838211,403.725873260993,14,207.677918344132,5363.2380017742,2198.27307684771,7561.51107862191
